DateTime,Open,High,Low,Close,EMA_Period_5,EMA_Period_3,Stochastic,Stochastic_Signal
2021-04-07 15:55:00,127.615,127.925,127.605,127.91,127.63,127.69,97.92,59.27
2021-04-08 09:30:00,128.955,129.515,128.515,129.315,127.94,128.23,91.34,63.67
2021-04-08 09:35:00,129.315,129.675,129.195,129.395,128.2,128.62,88.66,71.43
2021-04-08 09:40:00,129.395,129.465,129.115,129.305,128.4,128.85,85.02,77.46
2021-04-08 09:45:00,129.305,129.535,129.025,129.115,128.53,128.94,77.33,79.94
2021-04-08 09:50:00,129.115,129.605,129.075,129.525,128.71,129.14,93.93,84.2
2021-04-08 09:55:00,129.525,129.995,129.525,129.975,128.94,129.42,99.28,86.24
2021-04-08 10:00:00,129.975,130.065,129.725,129.795,129.1,129.54,90.56,90.5
2021-04-08 10:05:00,129.795,129.795,129.245,129.485,129.17,129.52,79.72,89.45
2021-04-08 10:10:00,129.485,129.645,129.255,129.335,129.2,129.46,74.48,87.79
2021-04-08 10:15:00,129.335,129.415,129.215,129.295,129.22,129.4,73.08,85.76
2021-04-08 10:20:00,129.295,129.515,129.225,129.495,129.27,129.43,80.07,84.05
2021-04-08 10:25:00,129.495,129.635,129.285,129.325,129.28,129.4,74.13,84.45
2021-04-08 10:30:00,129.325,129.615,129.315,129.535,129.33,129.44,81.47,81.62
2021-04-08 10:35:00,129.535,129.545,129.255,129.305,129.33,129.4,73.43,79.07
2021-04-08 10:40:00,129.305,129.475,129.245,129.465,129.35,129.42,78.57,76.63
2021-04-08 10:45:00,129.465,129.475,129.235,129.265,129.33,129.37,70.04,76.46
2021-04-08 10:50:00,129.265,129.275,129.025,129.075,129.28,129.27,62.21,75.83
2021-04-08 10:55:00,129.075,129.345,129.045,129.245,129.27,129.26,68.34,74.27
2021-04-08 11:00:00,129.245,129.355,129.105,129.235,129.26,129.25,67.95,72.6
2021-04-08 11:05:00,129.235,129.295,129.135,129.175,129.24,129.22,63.82,71.72
2021-04-08 11:10:00,129.175,129.255,129.115,129.235,129.24,129.22,46.45,69.19
2021-04-08 11:15:00,129.235,129.335,129.065,129.175,129.23,129.21,14.42,65.34
2021-04-08 11:20:00,129.175,129.455,129.135,129.445,129.27,129.29,40.38,56.18
2021-04-08 11:25:00,129.445,129.555,129.415,129.505,129.31,129.36,46.15,51.94
2021-04-08 11:30:00,129.505,129.655,129.455,129.505,129.35,129.41,46.15,49.64
2021-04-08 11:35:00,129.505,129.585,129.485,129.525,129.38,129.45,48.08,46.47
2021-04-08 11:40:00,129.525,129.525,129.415,129.445,129.39,129.45,40.38,43.64
2021-04-08 11:45:00,129.445,129.655,129.415,129.615,129.43,129.5,76.62,40.29
2021-04-08 11:50:00,129.615,129.665,129.565,129.615,129.46,129.54,92.19,44.6
2021-04-08 11:55:00,129.615,129.625,129.545,129.585,129.48,129.56,87.5,55.71
2021-04-08 12:00:00,129.585,129.625,129.515,129.545,129.49,129.56,81.25,62.44
2021-04-08 12:05:00,129.545,129.555,129.405,129.475,129.49,129.53,70.31,67.45
2021-04-08 12:10:00,129.475,129.665,129.425,129.655,129.52,129.57,98.44,70.9
2021-04-08 12:15:00,129.655,129.815,129.645,129.785,129.57,129.64,96.2,78.1
2021-04-08 12:20:00,129.785,129.805,129.625,129.775,129.61,129.68,94.94,86.07
2021-04-08 12:25:00,129.775,129.775,129.655,129.735,129.63,129.7,89.87,88.69
2021-04-08 12:30:00,129.735,129.845,129.735,129.785,129.66,129.73,92.68,88.36
2021-04-08 12:35:00,129.785,129.835,129.725,129.775,129.68,129.74,91.25,89.1
2021-04-08 12:40:00,129.775,129.835,129.645,129.795,129.7,129.76,93.59,90.53
2021-04-08 12:45:00,129.795,129.835,129.655,129.695,129.7,129.74,80.77,93.85
2021-04-08 12:50:00,129.695,129.855,129.675,129.815,129.72,129.77,94.94,91.33
2021-04-08 12:55:00,129.815,129.895,129.805,129.815,129.74,129.78,90.36,91.15
2021-04-08 13:00:00,129.815,129.975,129.755,129.975,129.78,129.84,100.0,90.49
2021-04-08 13:05:00,129.975,130.135,129.925,130.035,129.83,129.9,86.3,91.94
2021-04-08 13:10:00,130.035,130.035,129.905,129.925,129.85,129.91,71.23,91.03
2021-04-08 13:15:00,129.925,129.955,129.825,129.875,129.85,129.9,64.38,88.17
2021-04-08 13:20:00,129.875,129.975,129.875,129.925,129.86,129.91,71.23,84.0
2021-04-08 13:25:00,129.925,130.045,129.895,130.035,129.89,129.95,86.3,82.63
2021-04-08 13:30:00,130.035,130.265,130.035,130.195,129.95,130.03,91.86,81.4
2021-04-08 13:35:00,130.195,130.195,130.065,130.065,129.97,130.04,76.74,81.61
2021-04-08 13:40:00,130.065,130.065,129.815,129.855,129.95,129.98,52.33,78.29
2021-04-08 13:45:00,129.855,129.965,129.785,129.865,129.93,129.94,53.49,73.44
2021-04-08 13:50:00,129.865,129.875,129.745,129.775,129.9,129.88,41.67,70.9
2021-04-08 13:55:00,129.775,129.955,129.775,129.945,129.91,129.9,50.0,67.66
2021-04-08 14:00:00,129.945,130.085,129.915,130.065,129.94,129.96,68.75,64.63
2021-04-08 14:05:00,130.065,130.095,130.005,130.035,129.96,129.99,62.9,62.12
2021-04-08 14:10:00,130.035,130.115,130.005,130.045,129.98,130.01,64.52,57.98
2021-04-08 14:15:00,130.045,130.065,129.945,130.055,129.99,130.02,66.13,56.24
2021-04-08 14:20:00,130.055,130.135,130.035,130.125,130.01,130.06,77.42,58.21
2021-04-08 14:25:00,130.125,130.295,130.115,130.195,130.04,130.1,84.38,61.63
2021-04-08 14:30:00,130.195,130.325,130.175,130.265,130.08,130.16,90.77,67.73
2021-04-08 14:35:00,130.265,130.315,130.185,130.315,130.12,130.21,98.28,73.55
2021-04-08 14:40:00,130.315,130.385,130.295,130.295,130.15,130.24,85.94,77.77
2021-04-08 14:45:00,130.295,130.315,130.215,130.255,130.17,130.24,79.69,81.06
2021-04-08 14:50:00,130.255,130.255,130.085,130.175,130.17,130.22,67.19,83.23
2021-04-08 14:55:00,130.175,130.305,130.085,130.275,130.19,130.24,82.81,83.38
2021-04-08 15:00:00,130.275,130.285,130.155,130.165,130.19,130.22,65.62,84.15
2021-04-08 15:05:00,130.165,130.315,130.155,130.255,130.2,130.23,79.69,81.47
2021-04-08 15:10:00,130.255,130.285,130.135,130.205,130.2,130.22,71.88,79.89
2021-04-08 15:15:00,130.205,130.315,130.205,130.265,130.21,130.23,81.25,76.12
2021-04-08 15:20:00,130.265,130.325,130.095,130.095,130.19,130.18,54.69,75.45
2021-04-08 15:25:00,130.095,130.155,130.015,130.025,130.16,130.13,43.75,71.88
2021-04-08 15:30:00,130.025,130.075,129.92,129.955,130.12,130.07,32.81,68.53
2021-04-08 15:35:00,129.955,130.085,129.955,130.075,130.11,130.07,49.18,61.38
2021-04-08 15:40:00,130.075,130.225,130.075,130.215,130.13,130.12,63.83,59.04
2021-04-08 15:45:00,130.215,130.235,130.125,130.215,130.15,130.15,63.44,56.77
2021-04-08 15:50:00,130.215,130.245,130.075,130.225,130.16,130.18,65.59,55.56
2021-04-08 15:55:00,130.225,130.385,130.175,130.375,130.2,130.24,97.85,53.33
2021-04-09 09:30:00,129.865,130.195,129.565,129.615,130.09,130.03,6.1,59.49
2021-04-09 09:35:00,129.615,130.035,129.475,129.865,130.05,129.98,42.86,54.11
2021-04-09 09:40:00,129.865,130.25,129.645,130.235,130.08,130.06,83.52,55.55
2021-04-09 09:45:00,130.235,130.525,130.075,130.525,130.16,130.22,100.0,60.46
2021-04-09 09:50:00,130.525,130.755,130.425,130.675,130.25,130.37,93.75,65.62
2021-04-09 09:55:00,130.675,131.055,130.615,130.855,130.36,130.53,87.34,69.95
2021-04-09 10:00:00,130.855,130.985,130.675,130.945,130.47,130.67,93.04,73.06
2021-04-09 10:05:00,130.945,130.975,130.755,130.805,130.53,130.72,84.18,72.37
2021-04-09 10:10:00,130.805,131.195,130.805,131.045,130.62,130.83,91.28,83.53
2021-04-09 10:15:00,131.045,131.395,131.035,131.335,130.75,131.0,96.87,90.44
2021-04-09 10:20:00,131.335,131.355,131.105,131.21,130.83,131.07,90.36,92.35
2021-04-09 10:25:00,131.21,131.295,130.985,131.025,130.87,131.06,80.73,90.97
2021-04-09 10:30:00,131.025,131.195,130.995,131.175,130.93,131.1,88.54,89.11
2021-04-09 10:35:00,131.175,131.425,131.175,131.255,130.99,131.15,91.28,89.29
2021-04-09 10:40:00,131.255,131.355,131.065,131.085,131.01,131.13,82.56,89.03
2021-04-09 10:45:00,131.085,131.155,130.935,131.095,131.03,131.12,83.08,88.8
2021-04-09 10:50:00,131.095,131.165,130.795,130.875,131.0,131.04,71.79,87.63
2021-04-09 10:55:00,130.875,130.925,130.715,130.775,130.96,130.95,66.67,84.05
2021-04-09 11:00:00,130.775,130.955,130.535,130.575,130.89,130.82,56.41,80.66
2021-04-09 11:05:00,130.575,130.725,130.545,130.725,130.86,130.79,64.1,77.19
2021-04-09 11:10:00,130.725,130.885,130.605,130.855,130.86,130.81,70.77,73.7
2021-04-09 11:15:00,130.855,131.075,130.845,131.065,130.9,130.9,81.54,70.77
2021-04-09 11:20:00,131.065,131.205,131.045,131.085,130.93,130.96,80.9,70.62
2021-04-09 11:25:00,131.085,131.105,130.975,130.985,130.94,130.97,67.41,70.31
2021-04-09 11:30:00,130.985,131.355,130.925,131.345,131.01,131.1,92.0,69.69
2021-04-09 11:35:00,131.345,131.355,131.165,131.245,131.05,131.15,79.78,73.3
2021-04-09 11:40:00,131.245,131.415,131.245,131.315,131.1,131.21,87.64,76.64
2021-04-09 11:45:00,131.315,131.365,131.225,131.255,131.13,131.22,80.9,80.01
2021-04-09 11:50:00,131.255,131.515,131.255,131.495,131.2,131.31,97.96,81.45
2021-04-09 11:55:00,131.495,131.545,131.355,131.435,131.24,131.35,89.11,83.8
2021-04-09 12:00:00,131.435,131.535,131.375,131.525,131.29,131.41,98.02,84.97
2021-04-09 12:05:00,131.525,131.545,131.335,131.345,131.3,131.39,80.2,89.34
2021-04-09 12:10:00,131.345,131.415,131.275,131.355,131.31,131.38,81.19,87.66
2021-04-09 12:15:00,131.355,131.405,131.295,131.335,131.31,131.36,79.21,87.86
2021-04-09 12:20:00,131.335,131.485,131.285,131.485,131.34,131.4,94.06,86.66
2021-04-09 12:25:00,131.485,131.485,131.375,131.425,131.36,131.41,88.12,88.54
2021-04-09 12:30:00,131.425,131.435,131.325,131.395,131.37,131.4,85.15,87.13
2021-04-09 12:35:00,131.395,131.585,131.345,131.575,131.41,131.46,99.05,86.56
2021-04-09 12:40:00,131.575,131.625,131.495,131.605,131.45,131.51,98.17,86.71
2021-04-09 12:45:00,131.605,131.705,131.555,131.635,131.48,131.55,93.97,89.28
2021-04-09 12:50:00,131.635,131.665,131.525,131.645,131.51,131.58,94.55,91.1
2021-04-09 12:55:00,131.645,131.805,131.625,131.775,131.56,131.65,96.87,93.3
2021-04-09 13:00:00,131.775,131.885,131.735,131.835,131.61,131.71,94.79,93.7
2021-04-09 13:05:00,131.835,131.965,131.805,131.955,131.67,131.79,99.04,94.65
2021-04-09 13:10:00,131.955,132.095,131.935,132.035,131.74,131.87,94.87,96.63
2021-04-09 13:15:00,132.035,132.185,132.015,132.175,131.82,131.97,99.02,96.04
2021-04-09 13:20:00,132.175,132.305,132.125,132.145,131.88,132.03,85.19,96.16
2021-04-09 13:25:00,132.145,132.145,132.005,132.065,131.91,132.04,77.78,94.9
2021-04-09 13:30:00,132.065,132.385,132.015,132.365,131.99,132.15,98.23,92.51
2021-04-09 13:35:00,132.365,132.38,132.275,132.375,132.06,132.22,99.1,92.7
2021-04-09 13:40:00,132.375,132.495,132.365,132.455,132.13,132.3,96.72,93.32
2021-04-09 13:45:00,132.455,132.625,132.435,132.505,132.2,132.37,91.11,92.99
2021-04-09 13:50:00,132.505,132.575,132.325,132.355,132.23,132.36,80.0,92.45
2021-04-09 13:55:00,132.355,132.535,132.355,132.405,132.26,132.38,83.58,89.73
2021-04-09 14:00:00,132.405,132.495,132.325,132.415,132.29,132.39,84.33,89.5
2021-04-09 14:05:00,132.415,132.415,132.195,132.215,132.28,132.33,68.46,90.44
2021-04-09 14:10:00,132.215,132.275,132.145,132.265,132.28,132.31,72.31,86.19
2021-04-09 14:15:00,132.265,132.355,132.225,132.335,132.29,132.32,77.34,82.36
2021-04-09 14:20:00,132.335,132.355,132.185,132.195,132.27,132.28,61.95,79.59
2021-04-09 14:25:00,132.195,132.195,132.065,132.075,132.23,132.21,50.0,75.42
2021-04-09 14:30:00,132.075,132.225,132.015,132.215,132.23,132.21,62.73,71.14
2021-04-09 14:35:00,132.215,132.305,132.145,132.275,132.24,132.23,65.0,68.16
2021-04-09 14:40:00,132.275,132.325,132.145,132.155,132.22,132.2,47.19,65.4
2021-04-09 14:45:00,132.155,132.305,132.155,132.275,132.23,132.22,57.32,62.36
2021-04-09 14:50:00,132.275,132.385,132.205,132.375,132.26,132.27,63.77,60.22
2021-04-09 14:55:00,132.375,132.395,132.225,132.265,132.26,132.27,41.94,58.28
2021-04-09 15:00:00,132.265,132.265,132.085,132.115,132.23,132.22,17.74,55.42
2021-04-09 15:05:00,132.115,132.135,131.905,131.965,132.18,132.14,8.33,50.81
2021-04-09 15:10:00,131.965,132.215,131.945,132.215,132.19,132.16,43.06,43.04
2021-04-09 15:15:00,132.215,132.34,132.175,132.245,132.2,132.19,47.22,39.91
2021-04-09 15:20:00,132.245,132.515,132.235,132.475,132.25,132.28,79.17,39.91
2021-04-09 15:25:00,132.475,132.555,132.405,132.525,132.3,132.36,86.11,43.03
2021-04-09 15:30:00,132.525,132.605,132.415,132.605,132.36,132.44,100.0,46.22
2021-04-09 15:35:00,132.605,132.775,132.595,132.675,132.42,132.52,88.51,54.52
2021-04-09 15:40:00,132.675,132.695,132.555,132.555,132.44,132.53,74.71,64.63
2021-04-09 15:45:00,132.555,132.735,132.505,132.725,132.49,132.6,94.25,74.11
2021-04-09 15:50:00,132.725,132.995,132.625,132.945,132.57,132.72,95.41,81.42
2021-04-09 15:55:00,132.945,132.995,132.865,132.995,132.65,132.81,100.0,88.31
2021-04-12 09:30:00,132.575,132.855,131.83,131.86,132.51,132.49,2.58,91.28
2021-04-12 09:35:00,131.86,132.675,131.735,132.465,132.5,132.48,57.94,79.35
2021-04-12 09:40:00,132.465,132.54,131.935,132.075,132.42,132.34,26.98,73.34
2021-04-12 09:45:00,132.075,132.375,131.885,131.925,132.33,132.2,15.08,64.55
2021-04-12 09:50:00,131.925,132.055,131.375,131.395,132.16,131.93,1.23,56.03
2021-04-12 09:55:00,131.395,131.685,131.375,131.645,132.07,131.84,16.67,42.75
2021-04-12 10:00:00,131.645,131.995,131.605,131.995,132.06,131.89,38.27,31.5
2021-04-12 10:05:00,131.995,132.015,131.725,131.775,132.01,131.85,24.69,22.68
2021-04-12 10:10:00,131.775,131.845,131.555,131.685,131.95,131.79,19.14,25.84
2021-04-12 10:15:00,131.685,132.025,131.605,132.015,131.96,131.86,39.51,20.29
2021-04-12 10:20:00,132.015,132.235,132.005,132.105,131.99,131.94,45.06,22.08
2021-04-12 10:25:00,132.105,132.165,131.825,131.885,131.97,131.92,31.48,26.37
2021-04-12 10:30:00,131.885,131.925,131.735,131.745,131.93,131.86,22.84,30.69
2021-04-12 10:35:00,131.745,131.765,131.345,131.455,131.84,131.73,6.67,31.57
2021-04-12 10:40:00,131.455,131.455,131.055,131.155,131.72,131.54,5.15,27.06
2021-04-12 10:45:00,131.155,131.415,131.135,131.345,131.65,131.48,14.95,24.26
2021-04-12 10:50:00,131.345,131.465,131.255,131.365,131.6,131.44,15.98,23.67
2021-04-12 10:55:00,131.365,131.455,131.165,131.175,131.52,131.35,6.19,20.3
2021-04-12 11:00:00,131.175,131.335,131.125,131.285,131.48,131.33,11.86,14.75
2021-04-12 11:05:00,131.285,131.425,131.225,131.335,131.45,131.33,14.43,11.95
2021-04-12 11:10:00,131.335,131.335,131.185,131.255,131.41,131.3,11.11,10.75
2021-04-12 11:15:00,131.255,131.365,131.095,131.325,131.39,131.31,16.67,11.38
2021-04-12 11:20:00,131.325,131.39,131.165,131.205,131.36,131.28,10.1,13.03
2021-04-12 11:25:00,131.205,131.215,131.075,131.205,131.33,131.26,11.36,12.33
2021-04-12 11:30:00,131.205,131.255,131.025,131.045,131.28,131.19,1.65,11.67
2021-04-12 11:35:00,131.045,131.045,130.735,130.805,131.19,131.06,4.67,11.03
2021-04-12 11:40:00,130.805,130.945,130.635,130.935,131.14,131.02,18.75,10.0
2021-04-12 11:45:00,130.935,130.945,130.725,130.765,131.07,130.94,8.12,10.62
2021-04-12 11:50:00,130.765,130.935,130.675,130.925,131.04,130.94,18.13,10.19
2021-04-12 11:55:00,130.925,131.015,130.895,130.975,131.03,130.95,21.25,10.4
2021-04-12 12:00:00,130.975,131.085,130.945,131.075,131.04,130.99,27.5,11.99
2021-04-12 12:05:00,131.075,131.185,131.025,131.045,131.04,131.01,26.8,14.3
2021-04-12 12:10:00,131.045,131.105,130.955,131.045,131.04,131.02,31.78,17.89
2021-04-12 12:15:00,131.045,131.045,130.845,130.905,131.02,130.98,23.89,21.76
2021-04-12 12:20:00,130.905,131.045,130.885,131.005,131.02,130.99,44.58,22.5
2021-04-12 12:25:00,131.005,131.305,131.005,131.275,131.07,131.08,77.11,27.7
2021-04-12 12:30:00,131.275,131.395,131.205,131.395,131.13,131.18,91.57,36.13
2021-04-12 12:35:00,131.395,131.415,131.275,131.345,131.17,131.24,86.59,46.18
2021-04-12 12:40:00,131.345,131.475,131.335,131.455,131.22,131.31,97.62,54.62
2021-04-12 12:45:00,131.455,131.505,131.365,131.435,131.26,131.35,91.95,64.73
2021-04-12 12:50:00,131.435,131.615,131.435,131.605,131.32,131.44,98.98,73.33
2021-04-12 12:55:00,131.605,131.855,131.605,131.845,131.42,131.57,99.18,84.06
2021-04-12 13:00:00,131.845,132.075,131.845,132.045,131.53,131.73,97.92,91.86
2021-04-12 13:05:00,132.045,132.095,131.895,132.045,131.62,131.83,96.58,94.83
2021-04-12 13:10:00,132.045,132.265,132.005,132.185,131.72,131.95,95.09,95.55
2021-04-12 13:15:00,132.185,132.205,131.845,131.885,131.75,131.93,76.69,96.76
2021-04-12 13:20:00,131.885,131.945,131.725,131.735,131.75,131.86,67.48,93.77
2021-04-12 13:25:00,131.735,131.855,131.715,131.795,131.76,131.84,70.44,90.27
2021-04-12 13:30:00,131.795,131.865,131.715,131.785,131.76,131.82,69.81,86.2
2021-04-12 13:35:00,131.785,131.805,131.675,131.775,131.76,131.8,65.49,82.0
2021-04-12 13:40:00,131.775,131.845,131.715,131.735,131.76,131.78,62.68,77.37
2021-04-12 13:45:00,131.735,131.935,131.735,131.895,131.78,131.82,73.94,72.53
2021-04-12 13:50:00,131.895,131.905,131.655,131.745,131.77,131.79,63.38,69.5
2021-04-12 13:55:00,131.745,131.805,131.455,131.505,131.72,131.7,46.48,67.6
2021-04-12 14:00:00,131.505,131.645,131.44,131.555,131.69,131.65,48.55,64.6
2021-04-12 14:05:00,131.555,131.795,131.515,131.745,131.7,131.68,58.73,61.48
2021-04-12 14:10:00,131.745,131.825,131.725,131.765,131.71,131.71,52.83,59.89
2021-04-12 14:15:00,131.765,131.795,131.605,131.635,131.7,131.68,36.36,58.08
2021-04-12 14:20:00,131.635,131.675,131.515,131.525,131.67,131.63,20.43,54.32
2021-04-12 14:25:00,131.525,131.585,131.445,131.535,131.65,131.6,18.89,46.68
2021-04-12 14:30:00,131.535,131.605,131.425,131.425,131.61,131.54,0.0,40.32
2021-04-12 14:35:00,131.425,131.465,131.335,131.345,131.56,131.48,1.08,33.68
2021-04-12 14:40:00,131.345,131.405,131.235,131.235,131.5,131.4,0.0,26.9
2021-04-12 14:45:00,131.235,131.285,131.165,131.245,131.45,131.35,7.27,18.51
2021-04-12 14:50:00,131.245,131.245,131.045,131.085,131.38,131.26,3.28,12.0
2021-04-12 14:55:00,131.085,131.095,130.925,131.015,131.31,131.18,7.03,7.28
2021-04-12 15:00:00,131.015,131.015,130.855,130.995,131.25,131.12,12.84,5.36
2021-04-12 15:05:00,130.995,131.205,130.995,131.195,131.24,131.15,31.48,4.5
2021-04-12 15:10:00,131.195,131.275,131.115,131.175,131.23,131.16,29.63,9.0
2021-04-12 15:15:00,131.175,131.335,131.085,131.335,131.25,131.22,44.44,13.08
2021-04-12 15:20:00,131.335,131.495,131.325,131.465,131.29,131.3,56.48,19.42
2021-04-12 15:25:00,131.465,131.465,131.265,131.305,131.29,131.3,41.67,26.45
2021-04-12 15:30:00,131.305,131.325,131.145,131.155,131.27,131.25,28.57,31.94
2021-04-12 15:35:00,131.155,131.325,131.125,131.265,131.27,131.26,42.27,35.02
2021-04-12 15:40:00,131.265,131.405,131.255,131.385,131.29,131.3,54.64,39.22
2021-04-12 15:45:00,131.385,131.495,131.315,131.325,131.3,131.31,48.45,42.53
2021-04-12 15:50:00,131.325,131.525,131.295,131.305,131.3,131.31,46.39,45.22
2021-04-12 15:55:00,131.305,131.395,131.225,131.255,131.29,131.29,42.55,45.5
2021-04-13 09:30:00,132.48,132.54,131.93,132.225,131.46,131.6,81.31,43.51
2021-04-13 09:35:00,132.225,132.97,132.205,132.96,131.73,132.05,99.53,49.17
2021-04-13 09:40:00,132.96,133.545,132.96,133.275,132.01,132.46,89.96,59.31
2021-04-13 09:45:00,133.275,133.685,133.165,133.38,132.26,132.77,89.22,66.12
2021-04-13 09:50:00,133.38,133.435,133.085,133.375,132.46,132.97,89.05,71.06
2021-04-13 09:55:00,133.375,133.415,133.045,133.115,132.58,133.02,79.86,76.86
2021-04-13 10:00:00,133.115,133.165,132.77,132.775,132.62,132.94,67.84,81.64
2021-04-13 10:05:00,132.775,133.195,132.775,133.185,132.72,133.02,82.33,85.25
2021-04-13 10:10:00,133.185,133.235,133.065,133.085,132.79,133.04,78.8,85.4
2021-04-13 10:15:00,133.085,133.295,133.055,133.195,132.86,133.09,81.78,82.44
2021-04-13 10:20:00,133.195,133.195,132.835,132.945,132.88,133.04,71.54,81.27
2021-04-13 10:25:00,132.945,133.345,132.915,133.315,132.96,133.13,85.77,78.74
2021-04-13 10:30:00,133.315,133.495,133.315,133.395,133.04,133.22,88.67,78.27
2021-04-13 10:35:00,133.395,133.595,133.295,133.595,133.14,133.34,96.48,79.53
2021-04-13 10:40:00,133.595,133.645,133.465,133.495,133.2,133.39,92.58,83.62
2021-04-13 10:45:00,133.495,133.545,133.385,133.415,133.24,133.4,89.45,85.09
2021-04-13 10:50:00,133.415,133.435,133.095,133.115,133.22,133.3,76.83,86.61
2021-04-13 10:55:00,133.115,133.225,133.095,133.155,133.21,133.25,78.46,85.9
2021-04-13 11:00:00,133.155,133.435,133.125,133.295,133.23,133.26,84.15,86.89
2021-04-13 11:05:00,133.295,133.385,133.185,133.335,133.25,133.28,85.77,86.66
2021-04-13 11:10:00,133.335,133.335,133.095,133.115,133.23,133.22,67.52,86.25
2021-04-13 11:15:00,133.115,133.235,133.025,133.175,133.22,133.21,65.54,82.11
2021-04-13 11:20:00,133.175,133.225,133.015,133.025,133.18,133.15,27.87,78.25
2021-04-13 11:25:00,133.025,133.085,132.915,133.015,133.15,133.1,26.78,69.45
2021-04-13 11:30:00,133.015,133.185,133.015,133.085,133.14,133.1,36.0,62.3
2021-04-13 11:35:00,133.085,133.085,132.825,132.955,133.11,133.05,21.14,56.23
2021-04-13 11:40:00,132.955,133.095,132.925,133.035,133.1,133.05,30.29,47.23
2021-04-13 11:45:00,133.035,133.125,132.935,132.965,133.08,133.02,21.84,39.31
2021-04-13 11:50:00,132.965,132.975,132.855,132.885,133.04,132.98,7.32,32.78
2021-04-13 11:55:00,132.885,133.065,132.855,133.055,133.04,133.0,28.05,24.46
2021-04-13 12:00:00,133.055,133.295,133.005,133.095,133.05,133.03,32.93,24.49
2021-04-13 12:05:00,133.095,133.345,133.025,133.265,133.09,133.11,53.66,25.37
2021-04-13 12:10:00,133.265,134.025,133.255,134.005,133.26,133.41,98.33,27.89
2021-04-13 12:15:00,134.005,134.325,133.825,134.115,133.42,133.65,86.0,38.92
2021-04-13 12:20:00,134.115,134.275,133.955,134.045,133.53,133.78,81.33,46.88
2021-04-13 12:25:00,134.045,134.135,133.925,134.085,133.63,133.88,84.0,55.37
2021-04-13 12:30:00,134.085,134.335,134.085,134.215,133.74,133.99,92.05,66.33
2021-04-13 12:35:00,134.215,134.265,134.135,134.2,133.82,134.06,91.06,75.47
2021-04-13 12:40:00,134.2,134.215,134.045,134.155,133.88,134.09,88.08,83.78
2021-04-13 12:45:00,134.155,134.655,134.155,134.575,134.01,134.25,95.63,88.69
2021-04-13 12:50:00,134.575,134.615,134.245,134.275,134.06,134.26,79.23,88.31
2021-04-13 12:55:00,134.275,134.275,134.095,134.135,134.07,134.22,71.58,87.34
2021-04-13 13:00:00,134.135,134.425,134.095,134.315,134.11,134.25,81.42,85.95
2021-04-13 13:05:00,134.315,134.405,134.195,134.315,134.15,134.27,81.42,85.58
2021-04-13 13:10:00,134.315,134.415,134.245,134.335,134.18,134.29,82.51,84.06
2021-04-13 13:15:00,134.335,134.425,134.305,134.335,134.21,134.3,82.51,82.84
2021-04-13 13:20:00,134.335,134.335,134.165,134.235,134.21,134.28,76.67,82.04
2021-04-13 13:25:00,134.235,134.265,134.115,134.125,134.19,134.23,70.56,79.33
2021-04-13 13:30:00,134.125,134.225,134.075,134.185,134.19,134.22,73.89,78.1
2021-04-13 13:35:00,134.185,134.325,134.145,134.235,134.2,134.22,76.67,78.43
2021-04-13 13:40:00,134.235,134.525,134.235,134.455,134.25,134.3,87.88,77.75
2021-04-13 13:45:00,134.455,134.485,134.365,134.465,134.29,134.36,88.34,78.67
2021-04-13 13:50:00,134.465,134.465,134.325,134.415,134.31,134.38,82.86,79.5
2021-04-13 13:55:00,134.415,134.415,134.255,134.275,134.3,134.34,54.22,79.55
2021-04-13 14:00:00,134.275,134.285,134.185,134.205,134.28,134.3,38.36,76.35
2021-04-13 14:05:00,134.205,134.215,134.085,134.155,134.26,134.25,31.51,71.75
2021-04-13 14:10:00,134.155,134.245,134.055,134.225,134.25,134.24,29.51,65.69
2021-04-13 14:15:00,134.225,134.285,134.175,134.255,134.25,134.24,34.43,58.95
2021-04-13 14:20:00,134.255,134.275,134.205,134.235,134.25,134.24,31.15,51.32
2021-04-13 14:25:00,134.235,134.295,134.175,134.275,134.25,134.25,36.67,43.15
2021-04-13 14:30:00,134.275,134.455,134.255,134.435,134.28,134.31,67.86,36.55
2021-04-13 14:35:00,134.435,134.545,134.365,134.395,134.3,134.34,69.39,38.5
2021-04-13 14:40:00,134.395,134.515,134.365,134.455,134.33,134.38,81.63,42.93
2021-04-13 14:45:00,134.455,134.525,134.435,134.475,134.36,134.41,85.71,50.09
2021-04-13 14:50:00,134.475,134.515,134.375,134.465,134.38,134.43,83.67,58.12
2021-04-13 14:55:00,134.465,134.505,134.335,134.355,134.38,134.4,61.22,65.15
2021-04-13 15:00:00,134.355,134.42,134.285,134.295,134.36,134.36,48.98,69.45
2021-04-13 15:05:00,134.295,134.405,134.225,134.395,134.37,134.37,69.39,71.21
2021-04-13 15:10:00,134.395,134.535,134.395,134.445,134.38,134.4,79.59,71.43
2021-04-13 15:15:00,134.445,134.595,134.415,134.515,134.4,134.44,85.19,72.88
2021-04-13 15:20:00,134.515,134.575,134.425,134.495,134.42,134.46,81.48,73.39
2021-04-13 15:25:00,134.495,134.595,134.455,134.585,134.45,134.5,98.15,72.79
2021-04-13 15:30:00,134.585,134.595,134.435,134.485,134.46,134.5,79.63,74.86
2021-04-13 15:35:00,134.485,134.495,134.385,134.415,134.45,134.47,66.67,77.49
2021-04-13 15:40:00,134.415,134.545,134.385,134.505,134.46,134.48,83.33,80.01
