DateTime,Open,High,Low,Close,EMA_Period_10,EMA_Period_5,Stochastic,Stochastic_Signal
2021-04-07 15:55:00,546.92,547.665,546.575,546.935,546.91,546.85,41.84,23.89
2021-04-08 09:30:00,551.3,551.735,549.21,549.41,547.36,547.7,65.48,29.84
2021-04-08 09:35:00,549.41,549.505,547.615,549.12,547.68,548.17,61.17,38.55
2021-04-08 09:40:00,549.12,550.375,549.0,550.375,548.17,548.9,79.81,47.11
2021-04-08 09:45:00,550.375,552.08,547.6,547.715,548.09,548.5,38.35,54.44
2021-04-08 09:50:00,547.715,551.05,547.635,550.75,548.57,549.25,81.21,54.37
2021-04-08 09:55:00,550.75,554.915,550.01,554.63,549.67,551.04,97.13,58.48
2021-04-08 10:00:00,554.63,554.915,553.555,553.77,550.42,551.95,88.45,66.43
2021-04-08 10:05:00,553.77,554.385,551.72,552.115,550.73,552.0,71.76,73.09
2021-04-08 10:10:00,552.115,552.4,550.505,551.26,550.83,551.75,63.14,73.98
2021-04-08 10:15:00,551.26,551.795,549.92,550.35,550.74,551.28,53.96,74.26
2021-04-08 10:20:00,550.35,551.835,550.135,551.6,550.9,551.39,66.57,70.57
2021-04-08 10:25:00,551.6,552.26,550.645,551.305,550.97,551.36,63.59,74.6
2021-04-08 10:30:00,551.305,551.59,550.395,550.43,550.87,551.05,54.77,72.09
2021-04-08 10:35:00,550.43,550.81,549.875,550.395,550.78,550.83,54.41,66.03
2021-04-08 10:40:00,550.395,550.79,549.995,550.65,550.76,550.77,56.98,61.17
2021-04-08 10:45:00,550.65,550.745,549.27,549.295,550.49,550.28,43.32,59.06
2021-04-08 10:50:00,549.295,550.255,549.085,550.03,550.41,550.2,43.82,56.23
2021-04-08 10:55:00,550.03,550.365,549.465,549.795,550.3,550.07,39.94,54.78
2021-04-08 11:00:00,549.795,550.205,548.605,548.74,550.02,549.63,27.57,50.98
2021-04-08 11:05:00,548.74,549.125,547.83,548.48,549.74,549.25,22.84,45.83
2021-04-08 11:10:00,548.48,548.72,547.86,548.39,549.49,548.96,10.8,41.27
2021-04-08 11:15:00,548.39,548.735,548.005,548.47,549.3,548.8,11.89,35.04
2021-04-08 11:20:00,548.47,550.32,548.265,550.015,549.43,549.2,33.01,28.6
2021-04-08 11:25:00,550.015,550.41,550.005,550.2,549.57,549.53,35.54,27.12
2021-04-08 11:30:00,550.2,550.235,549.4,549.49,549.56,549.52,25.48,25.94
2021-04-08 11:35:00,549.49,550.38,549.49,549.6,549.57,549.55,24.98,23.88
2021-04-08 11:40:00,549.6,549.895,549.34,549.605,549.58,549.57,25.05,23.51
2021-04-08 11:45:00,549.605,549.62,548.9,549.485,549.56,549.54,25.25,23.82
2021-04-08 11:50:00,549.485,549.58,548.595,549.38,549.53,549.49,33.92,25.89
2021-04-08 11:55:00,549.38,550.04,549.055,550.01,549.62,549.66,49.21,29.03
2021-04-08 12:00:00,550.01,550.085,548.865,549.625,549.62,549.65,40.52,31.35
2021-04-08 12:05:00,549.625,549.885,549.27,549.735,549.64,549.68,43.0,32.06
2021-04-08 12:10:00,549.735,550.115,549.205,549.51,549.62,549.62,44.68,34.56
2021-04-08 12:15:00,549.51,550.65,549.475,550.215,549.73,549.82,80.03,37.38
2021-04-08 12:20:00,550.215,550.57,549.78,550.215,549.82,549.95,80.57,45.23
2021-04-08 12:25:00,550.215,550.265,549.91,550.105,549.87,550.0,78.04,53.13
2021-04-08 12:30:00,550.105,550.395,550.045,550.23,549.94,550.08,85.11,59.44
2021-04-08 12:35:00,550.23,550.545,549.53,549.835,549.92,550.0,71.1,64.56
2021-04-08 12:40:00,549.835,549.835,549.185,549.425,549.83,549.81,56.56,68.93
2021-04-08 12:45:00,549.425,549.695,548.375,548.515,549.59,549.38,24.29,70.87
2021-04-08 12:50:00,548.515,549.375,548.25,548.96,549.48,549.24,39.43,67.96
2021-04-08 12:55:00,548.96,549.415,548.68,549.085,549.41,549.19,40.83,62.16
2021-04-08 13:00:00,549.085,555.9,548.915,555.665,550.55,551.35,96.93,56.48
2021-04-08 13:05:00,555.665,555.865,553.375,554.33,551.24,552.34,79.48,59.18
2021-04-08 13:10:00,554.33,556.785,553.455,554.35,551.81,553.01,71.47,58.37
2021-04-08 13:15:00,554.35,554.45,552.465,553.64,552.14,553.22,63.15,58.43
2021-04-08 13:20:00,553.64,553.865,552.27,553.105,552.32,553.18,56.88,59.37
2021-04-08 13:25:00,553.105,553.415,552.025,552.66,552.38,553.01,51.67,64.02
2021-04-08 13:30:00,552.66,552.91,551.395,552.08,552.33,552.7,44.87,65.77
2021-04-08 13:35:00,552.08,552.735,551.405,551.815,552.24,552.41,41.77,66.35
2021-04-08 13:40:00,551.815,552.88,551.285,551.33,552.07,552.05,36.09,58.47
2021-04-08 13:45:00,551.33,552.415,551.26,552.225,552.1,552.11,46.57,52.27
2021-04-08 13:50:00,552.225,553.88,552.225,553.375,552.33,552.53,60.05,48.71
2021-04-08 13:55:00,553.375,553.54,552.895,553.34,552.51,552.8,59.64,48.27
2021-04-08 14:00:00,553.34,553.86,552.81,553.2,552.64,552.93,58.0,48.67
2021-04-08 14:05:00,553.2,554.065,552.83,553.765,552.84,553.21,64.62,49.57
2021-04-08 14:10:00,553.765,554.085,553.265,553.66,552.99,553.36,63.39,52.39
2021-04-08 14:15:00,553.66,554.275,553.355,553.94,553.16,553.55,66.67,55.48
2021-04-08 14:20:00,553.94,554.69,553.67,553.97,553.31,553.69,67.02,59.85
2021-04-08 14:25:00,553.97,555.005,553.925,554.18,553.47,553.85,69.48,62.77
2021-04-08 14:30:00,554.18,554.465,553.455,553.565,553.49,553.76,62.27,64.12
2021-04-08 14:35:00,553.565,553.565,552.73,552.945,553.39,553.49,52.62,64.49
2021-04-08 14:40:00,552.945,553.055,552.33,552.68,553.26,553.22,47.84,63.72
2021-04-08 14:45:00,552.68,553.21,552.43,553.055,553.22,553.16,32.49,61.33
2021-04-08 14:50:00,553.055,553.06,551.515,551.935,552.99,552.75,12.22,56.91
2021-04-08 14:55:00,551.935,552.69,551.93,552.335,552.87,552.61,28.7,49.13
2021-04-08 15:00:00,552.335,552.995,552.22,552.89,552.87,552.7,43.52,43.66
2021-04-08 15:05:00,552.89,553.555,552.88,553.205,552.93,552.87,51.94,39.95
2021-04-08 15:10:00,553.205,554.09,553.135,553.94,553.11,553.23,71.56,38.48
2021-04-08 15:15:00,553.94,554.255,553.7,554.14,553.3,553.53,76.9,41.18
2021-04-08 15:20:00,554.14,554.47,553.885,554.1,553.45,553.72,75.83,45.33
2021-04-08 15:25:00,554.1,554.365,553.335,553.5,553.46,553.65,59.81,51.52
2021-04-08 15:30:00,553.5,554.27,553.5,553.915,553.54,553.74,68.77,58.32
2021-04-08 15:35:00,553.915,554.5,553.885,554.05,553.63,553.84,72.64,64.05
2021-04-08 15:40:00,554.05,554.28,553.745,553.89,553.68,553.86,68.05,68.21
2021-04-08 15:45:00,553.89,553.9,553.125,553.57,553.66,553.76,58.88,70.51
2021-04-08 15:50:00,553.57,554.45,553.275,553.88,553.7,553.8,67.77,68.7
2021-04-08 15:55:00,553.88,555.065,553.455,554.755,553.89,554.12,91.27,67.39
2021-04-09 09:30:00,551.9,553.22,548.405,548.435,552.9,552.22,0.45,69.6
2021-04-09 09:35:00,548.435,549.67,547.69,549.29,552.24,551.24,21.69,61.12
2021-04-09 09:40:00,549.29,550.655,547.185,550.495,551.92,550.99,42.01,54.39
2021-04-09 09:45:00,550.495,551.37,548.72,549.43,551.47,550.47,28.49,50.02
2021-04-09 09:50:00,549.43,549.51,547.855,548.295,550.89,549.74,14.09,44.37
2021-04-09 09:55:00,548.295,550.39,548.12,548.895,550.53,549.46,21.7,37.97
2021-04-09 10:00:00,548.895,550.6,548.73,550.26,550.48,549.73,39.02,31.39
2021-04-09 10:05:00,550.26,551.04,549.845,549.845,550.36,549.77,33.76,23.92
2021-04-09 10:10:00,549.845,550.05,548.33,548.87,550.09,549.47,21.38,28.68
2021-04-09 10:15:00,548.87,549.62,548.465,549.545,549.99,549.5,29.95,28.64
2021-04-09 10:20:00,549.545,550.715,549.5,549.6,549.92,549.53,30.65,26.91
2021-04-09 10:25:00,549.6,550.31,548.28,548.495,549.66,549.18,16.62,27.22
2021-04-09 10:30:00,548.495,550.19,547.675,550.085,549.74,549.48,36.8,27.58
2021-04-09 10:35:00,550.085,551.41,550.04,550.25,549.83,549.74,38.9,29.74
2021-04-09 10:40:00,550.25,550.845,549.635,550.245,549.91,549.91,38.83,29.72
2021-04-09 10:45:00,550.245,550.39,548.805,549.705,549.87,549.84,31.98,30.45
2021-04-09 10:50:00,549.705,549.765,548.875,549.185,549.75,549.62,25.38,31.96
2021-04-09 10:55:00,549.185,549.485,547.95,548.625,549.55,549.29,18.27,31.31
2021-04-09 11:00:00,548.625,550.245,548.445,549.28,549.5,549.29,26.59,29.54
2021-04-09 11:05:00,549.28,550.445,549.135,550.345,549.65,549.64,40.1,30.96
2021-04-09 11:10:00,550.345,551.74,550.035,551.47,549.98,550.25,71.0,31.44
2021-04-09 11:15:00,551.47,551.81,551.085,551.11,550.19,550.54,84.86,36.02
2021-04-09 11:20:00,551.11,551.26,550.185,550.34,550.22,550.47,68.22,42.6
2021-04-09 11:25:00,550.34,551.025,550.26,550.34,550.24,550.43,64.45,47.77
2021-04-09 11:30:00,550.34,551.635,549.56,551.57,550.48,550.81,94.2,53.36
2021-04-09 11:35:00,551.57,551.615,551.09,551.38,550.64,551.0,89.6,64.2
2021-04-09 11:40:00,551.38,551.8,550.95,550.985,550.7,551.0,80.05,73.2
2021-04-09 11:45:00,550.985,551.03,550.425,550.525,550.67,550.84,68.92,78.91
2021-04-09 11:50:00,550.525,551.815,550.49,551.66,550.85,551.11,96.26,78.61
2021-04-09 11:55:00,551.66,552.245,551.16,552.14,551.08,551.45,97.7,80.24
2021-04-09 12:00:00,552.14,552.415,551.89,552.14,551.27,551.68,94.2,84.45
2021-04-09 12:05:00,552.14,552.385,551.57,551.715,551.35,551.69,85.23,88.7
2021-04-09 12:10:00,551.715,551.92,551.175,551.425,551.36,551.6,79.11,87.42
2021-04-09 12:15:00,551.425,552.105,551.4,551.89,551.46,551.7,88.24,85.92
2021-04-09 12:20:00,551.89,552.555,551.86,552.125,551.58,551.84,90.66,87.09
2021-04-09 12:25:00,552.125,552.16,551.695,551.83,551.63,551.84,84.26,90.2
2021-04-09 12:30:00,551.83,552.77,551.83,552.53,551.79,552.07,95.02,88.49
2021-04-09 12:35:00,552.53,552.58,551.98,552.56,551.93,552.23,95.64,88.1
2021-04-09 12:40:00,552.56,553.395,552.39,553.035,552.13,552.5,92.73,88.31
2021-04-09 12:45:00,553.035,553.495,552.725,552.94,552.28,552.65,87.27,89.38
2021-04-09 12:50:00,552.94,553.23,552.85,552.895,552.39,552.73,84.75,90.55
2021-04-09 12:55:00,552.895,553.42,552.895,553.345,552.56,552.94,96.19,90.05
2021-04-09 13:00:00,553.345,553.73,553.075,553.075,552.65,552.98,84.29,90.84
2021-04-09 13:05:00,553.075,553.445,552.9,553.13,552.74,553.03,85.61,90.84
2021-04-09 13:10:00,553.13,554.355,553.12,554.105,552.99,553.39,94.79,89.5
2021-04-09 13:15:00,554.105,555.445,554.105,555.42,553.43,554.07,99.5,89.38
2021-04-09 13:20:00,555.42,556.315,554.96,555.52,553.81,554.55,86.5,90.34
2021-04-09 13:25:00,555.52,555.595,554.81,554.995,554.03,554.7,77.59,90.23
2021-04-09 13:30:00,554.995,555.955,554.965,555.915,554.37,555.1,93.13,89.21
2021-04-09 13:35:00,555.915,556.65,555.09,556.365,554.73,555.52,94.81,88.77
2021-04-09 13:40:00,556.365,556.43,555.075,555.095,554.8,555.38,71.6,90.28
2021-04-09 13:45:00,555.095,555.52,554.79,555.33,554.9,555.36,75.89,88.27
2021-04-09 13:50:00,555.33,555.48,554.705,554.82,554.89,555.18,66.58,85.57
2021-04-09 13:55:00,554.82,555.09,554.39,555.0,554.91,555.12,68.57,80.87
2021-04-09 14:00:00,555.0,556.175,554.81,555.78,555.07,555.34,82.44,78.31
2021-04-09 14:05:00,555.78,556.57,555.5,556.385,555.31,555.69,94.65,79.0
2021-04-09 14:10:00,556.385,556.39,555.425,555.53,555.35,555.64,76.76,79.22
2021-04-09 14:15:00,555.53,556.2,555.34,555.985,555.47,555.76,85.76,76.64
2021-04-09 14:20:00,555.985,556.085,555.075,555.52,555.48,555.68,73.47,78.66
2021-04-09 14:25:00,555.52,555.95,554.575,554.695,555.34,555.35,50.19,78.32
2021-04-09 14:30:00,554.695,554.845,554.24,554.65,555.21,555.12,47.37,75.98
2021-04-09 14:35:00,554.65,554.84,554.38,554.77,555.13,555.0,49.93,72.95
2021-04-09 14:40:00,554.77,554.915,553.805,553.915,554.91,554.64,27.07,68.3
2021-04-09 14:45:00,553.915,554.205,553.765,554.09,554.76,554.46,31.73,58.65
2021-04-09 14:50:00,554.09,554.57,553.925,554.42,554.7,554.45,36.83,52.22
2021-04-09 14:55:00,554.42,554.54,553.91,553.95,554.56,554.28,6.41,45.23
2021-04-09 15:00:00,553.95,554.185,553.745,553.865,554.43,554.14,4.13,35.65
2021-04-09 15:05:00,553.865,553.945,553.305,553.49,554.26,553.92,5.53,29.07
2021-04-09 15:10:00,553.49,553.885,553.36,553.725,554.16,553.86,12.56,23.09
2021-04-09 15:15:00,553.725,554.215,553.725,554.125,554.15,553.95,24.51,17.75
2021-04-09 15:20:00,554.125,554.66,554.01,554.625,554.24,554.18,40.43,17.39
2021-04-09 15:25:00,554.625,554.715,554.34,554.68,554.32,554.35,42.11,18.63
2021-04-09 15:30:00,554.68,554.905,554.14,554.895,554.42,554.53,48.7,19.38
2021-04-09 15:35:00,554.895,555.64,554.795,555.14,554.55,554.73,56.2,25.42
2021-04-09 15:40:00,555.14,555.5,554.595,554.965,554.63,554.81,50.84,32.86
2021-04-09 15:45:00,554.965,555.415,554.795,555.33,554.76,554.98,62.02,39.34
2021-04-09 15:50:00,555.33,555.645,554.74,555.41,554.88,555.12,68.23,46.4
2021-04-09 15:55:00,555.41,555.525,554.395,555.265,554.95,555.17,67.7,52.65
2021-04-12 09:30:00,550.29,554.145,550.2,552.925,554.58,554.42,46.3,56.54
2021-04-12 09:35:00,552.925,554.67,550.735,553.75,554.43,554.2,61.74,57.14
2021-04-12 09:40:00,553.75,554.23,551.42,551.915,553.97,553.44,31.5,59.0
2021-04-12 09:45:00,551.915,552.89,551.35,552.29,553.66,553.06,38.38,55.48
2021-04-12 09:50:00,552.29,552.83,549.765,551.6,553.29,552.57,31.21,53.7
2021-04-12 09:55:00,551.6,554.645,551.25,553.38,553.31,552.84,61.48,49.29
2021-04-12 10:00:00,553.38,557.88,553.375,557.085,554.0,554.26,90.2,48.33
2021-04-12 10:05:00,557.085,557.39,554.75,554.75,554.14,554.42,61.43,51.54
2021-04-12 10:10:00,554.75,556.325,553.615,554.015,554.12,554.28,52.37,53.71
2021-04-12 10:15:00,554.015,554.575,553.32,554.27,554.15,554.28,55.51,52.37
2021-04-12 10:20:00,554.27,555.08,553.96,554.21,554.16,554.26,54.78,55.8
2021-04-12 10:25:00,554.21,554.745,552.405,552.715,553.9,553.74,36.35,58.14
2021-04-12 10:30:00,552.715,553.58,552.37,553.445,553.82,553.64,45.35,58.87
2021-04-12 10:35:00,553.445,553.805,551.21,551.65,553.43,552.98,23.23,56.57
2021-04-12 10:40:00,551.65,552.61,551.26,552.21,553.21,552.72,30.13,47.0
2021-04-12 10:45:00,552.21,554.215,552.14,553.905,553.34,553.12,51.02,42.53
2021-04-12 10:50:00,553.905,554.305,553.5,553.985,553.46,553.41,52.0,42.34
2021-04-12 10:55:00,553.985,554.21,553.695,553.785,553.52,553.54,49.54,41.84
2021-04-12 11:00:00,553.785,554.26,553.7,554.03,553.61,553.7,52.56,41.09
2021-04-12 11:05:00,554.03,554.275,553.75,553.865,553.66,553.76,50.52,43.4
2021-04-12 11:10:00,553.865,553.98,553.115,553.7,553.67,553.74,48.49,44.14
2021-04-12 11:15:00,553.7,553.785,552.31,552.8,553.51,553.43,37.4,47.75
2021-04-12 11:20:00,552.8,553.135,552.215,552.28,553.29,553.05,30.99,48.79
2021-04-12 11:25:00,552.28,552.645,551.44,551.95,553.05,552.68,26.93,45.93
2021-04-12 11:30:00,551.95,553.1,551.28,552.095,552.88,552.48,28.71,42.35
2021-04-12 11:35:00,552.095,552.105,551.145,551.61,552.65,552.19,6.9,39.37
2021-04-12 11:40:00,551.61,552.28,551.175,552.205,552.57,552.2,15.74,32.85
2021-04-12 11:45:00,552.205,552.275,550.665,550.73,552.24,551.71,0.97,27.88
2021-04-12 11:50:00,550.73,551.92,550.655,551.635,552.13,551.69,17.28,21.09
2021-04-12 11:55:00,551.635,552.14,551.07,552.09,552.12,551.82,32.43,18.22
2021-04-12 12:00:00,552.09,552.305,551.77,552.015,552.1,551.88,30.73,18.42
2021-04-12 12:05:00,552.015,552.52,550.655,551.0,551.9,551.59,8.44,18.97
2021-04-12 12:10:00,551.0,551.43,550.81,550.905,551.72,551.36,6.85,16.07
2021-04-12 12:15:00,550.905,551.45,550.185,550.725,551.54,551.15,13.11,16.06
2021-04-12 12:20:00,550.725,551.045,550.295,550.48,551.35,550.93,7.16,15.69
2021-04-12 12:25:00,550.48,551.33,550.48,551.065,551.3,550.98,21.36,16.57
2021-04-12 12:30:00,551.065,553.67,550.905,553.52,551.7,551.83,80.95,17.15
2021-04-12 12:35:00,553.52,553.725,552.84,553.28,551.99,552.31,75.67,24.09
2021-04-12 12:40:00,553.28,553.82,553.16,553.3,552.23,552.64,76.16,30.51
2021-04-12 12:45:00,553.3,553.55,552.575,552.935,552.36,552.74,67.24,40.18
2021-04-12 12:50:00,552.935,553.485,552.845,553.165,552.51,552.88,78.52,48.81
2021-04-12 12:55:00,553.165,553.92,553.135,553.555,552.7,553.1,90.23,58.15
2021-04-12 13:00:00,553.555,553.855,553.375,553.595,552.86,553.26,91.3,70.02
2021-04-12 13:05:00,553.595,553.885,553.24,553.565,552.99,553.36,90.5,80.01
2021-04-12 13:10:00,553.565,553.805,553.05,553.05,553.0,553.26,76.71,81.37
2021-04-12 13:15:00,553.05,554.42,552.82,554.385,553.25,553.64,99.17,81.52
2021-04-12 13:20:00,554.385,554.465,552.965,553.165,553.23,553.48,69.63,84.81
2021-04-12 13:25:00,553.165,554.385,553.15,554.23,553.41,553.73,94.51,85.15
2021-04-12 13:30:00,554.23,554.325,553.645,553.815,553.48,553.76,84.81,87.44
2021-04-12 13:35:00,553.815,554.28,553.8,554.175,553.61,553.9,93.22,86.66
2021-04-12 13:40:00,554.175,554.2,553.445,553.815,553.65,553.87,84.81,86.94
2021-04-12 13:45:00,553.815,555.715,553.735,555.375,553.96,554.37,93.85,86.12
2021-04-12 13:50:00,555.375,555.725,554.785,555.26,554.2,554.67,91.61,88.57
2021-04-12 13:55:00,555.26,555.765,555.085,555.305,554.4,554.88,91.76,87.49
2021-04-12 14:00:00,555.305,556.8,555.195,556.33,554.75,555.36,92.77,90.65
2021-04-12 14:05:00,556.33,557.345,556.205,557.065,555.17,555.93,95.92,90.4
2021-04-12 14:10:00,557.065,557.375,556.62,557.05,555.51,556.3,94.98,91.99
2021-04-12 14:15:00,557.05,557.17,556.305,556.375,555.67,556.32,79.17,92.24
2021-04-12 14:20:00,556.375,556.485,555.705,555.945,555.72,556.2,70.21,91.44
2021-04-12 14:25:00,555.945,556.425,555.7,556.12,555.79,556.17,73.85,88.06
2021-04-12 14:30:00,556.12,556.365,555.225,555.295,555.7,555.88,54.34,85.52
2021-04-12 14:35:00,555.295,555.79,554.735,555.275,555.62,555.68,53.9,80.18
2021-04-12 14:40:00,555.275,555.565,554.545,555.01,555.51,555.46,48.08,74.62
2021-04-12 14:45:00,555.01,555.01,554.12,554.285,555.29,555.07,32.16,67.79
2021-04-12 14:50:00,554.285,554.285,553.255,553.405,554.95,554.52,12.84,58.82
2021-04-12 14:55:00,553.405,553.76,553.08,553.165,554.63,554.07,7.57,49.34
2021-04-12 15:00:00,553.165,553.165,551.89,552.67,554.27,553.6,14.22,40.39
2021-04-12 15:05:00,552.67,553.495,552.67,552.965,554.03,553.39,19.6,31.87
2021-04-12 15:10:00,552.965,553.075,551.75,551.795,553.62,552.86,0.8,26.91
2021-04-12 15:15:00,551.795,552.865,551.53,552.615,553.44,552.78,18.56,19.32
2021-04-12 15:20:00,552.615,553.5,552.55,552.755,553.32,552.77,20.96,15.11
2021-04-12 15:25:00,552.755,552.755,551.9,552.08,553.09,552.54,9.41,13.51
2021-04-12 15:30:00,552.08,552.18,551.58,551.595,552.82,552.22,1.11,13.02
2021-04-12 15:35:00,551.595,552.73,551.53,552.425,552.75,552.29,15.31,12.09
2021-04-12 15:40:00,552.425,553.38,552.425,553.2,552.83,552.59,28.57,12.25
2021-04-12 15:45:00,553.2,553.88,552.665,552.775,552.82,552.65,21.3,13.53
2021-04-12 15:50:00,552.775,553.705,552.515,552.55,552.77,552.62,17.45,16.46
2021-04-12 15:55:00,552.55,553.17,552.29,552.915,552.8,552.72,24.56,16.3
2021-04-13 09:30:00,557.305,558.19,555.4,556.595,553.49,554.01,76.05,16.82
2021-04-13 09:35:00,556.595,559.275,555.77,557.41,554.2,555.14,75.92,26.34
2021-04-13 09:40:00,557.41,558.08,555.925,557.4,554.78,555.89,75.79,37.02
2021-04-13 09:45:00,557.4,557.865,556.585,557.355,555.25,556.38,75.21,45.66
2021-04-13 09:50:00,557.355,557.77,556.195,557.365,555.63,556.71,75.34,52.33
2021-04-13 09:55:00,557.365,557.64,556.29,556.415,555.77,556.61,63.07,60.05
2021-04-13 10:00:00,556.415,557.115,555.55,556.425,555.89,556.55,63.2,66.56
2021-04-13 10:05:00,556.425,557.01,555.97,556.915,556.08,556.67,69.53,72.08
2021-04-13 10:10:00,556.915,558.51,556.705,558.325,556.49,557.22,87.73,71.15
2021-04-13 10:15:00,558.325,559.735,558.31,559.12,556.97,557.85,92.5,72.84
2021-04-13 10:20:00,559.12,559.42,557.28,557.64,557.09,557.78,74.47,75.23
2021-04-13 10:25:00,557.64,558.21,557.28,558.21,557.29,557.92,81.41,75.12
2021-04-13 10:30:00,558.21,558.725,557.26,557.535,557.33,557.79,73.19,75.99
2021-04-13 10:35:00,557.535,557.73,555.72,556.29,557.14,557.29,58.01,77.43
2021-04-13 10:40:00,556.29,557.6,555.76,557.035,557.12,557.2,67.09,76.69
2021-04-13 10:45:00,557.035,557.135,556.15,556.33,556.98,556.91,58.5,76.34
2021-04-13 10:50:00,556.33,556.7,555.24,555.695,556.75,556.5,45.74,72.17
2021-04-13 10:55:00,555.695,555.865,555.09,555.09,556.45,556.03,37.61,65.49
2021-04-13 11:00:00,555.09,555.61,554.425,555.24,556.23,555.77,39.62,60.22
2021-04-13 11:05:00,555.24,555.485,554.255,554.515,555.92,555.35,29.89,54.25
2021-04-13 11:10:00,554.515,555.315,554.4,555.265,555.8,555.32,18.43,48.07
2021-04-13 11:15:00,555.265,555.43,554.625,555.1,555.67,555.25,15.42,42.41
2021-04-13 11:20:00,555.1,555.15,554.535,554.745,555.5,555.08,8.94,35.03
2021-04-13 11:25:00,554.745,555.045,554.35,554.855,555.38,555.0,10.95,27.95
2021-04-13 11:30:00,554.855,555.03,554.17,554.265,555.18,554.76,1.71,22.98
2021-04-13 11:35:00,554.265,554.265,552.715,553.37,554.85,554.3,9.33,17.85
2021-04-13 11:40:00,553.37,554.66,553.3,554.66,554.82,554.42,27.71,13.52
2021-04-13 11:45:00,554.66,554.925,553.65,553.675,554.61,554.17,13.68,13.21
2021-04-13 11:50:00,553.675,554.39,553.07,553.36,554.38,553.9,9.19,12.53
2021-04-13 11:55:00,553.36,554.16,553.36,554.005,554.31,553.93,18.38,11.64
2021-04-13 12:00:00,554.005,554.545,553.78,553.785,554.21,553.88,15.96,12.99
2021-04-13 12:05:00,553.785,553.785,553.055,553.215,554.03,553.66,8.32,13.71
2021-04-13 12:10:00,553.215,553.465,552.98,553.005,553.84,553.44,4.83,14.65
2021-04-13 12:15:00,553.005,553.22,552.345,552.72,553.64,553.2,6.96,14.01
2021-04-13 12:20:00,552.72,553.015,552.045,552.105,553.36,552.84,1.08,11.05
2021-04-13 12:25:00,552.105,552.145,551.67,551.8,553.08,552.49,2.38,9.25
2021-04-13 12:30:00,551.8,551.8,551.115,551.36,552.77,552.11,4.39,8.27
2021-04-13 12:35:00,551.36,552.42,551.36,551.77,552.59,552.0,13.79,6.27
2021-04-13 12:40:00,551.77,552.805,551.34,552.77,552.62,552.26,36.82,5.96
2021-04-13 12:45:00,552.77,553.16,552.415,553.055,552.7,552.52,44.39,10.04
2021-04-13 12:50:00,553.055,553.285,552.35,552.435,552.65,552.49,30.59,15.69
2021-04-13 12:55:00,552.435,553.27,552.2,553.065,552.73,552.68,45.19,19.06
2021-04-13 13:00:00,553.065,553.88,553.04,553.64,552.9,553.0,62.58,25.36
2021-04-13 13:05:00,553.64,553.775,553.305,553.605,553.03,553.2,63.36,33.96
2021-04-13 13:10:00,553.605,553.88,553.43,553.575,553.13,553.33,62.84,42.39
2021-04-13 13:15:00,553.575,553.92,553.23,553.23,553.15,553.3,55.51,49.4
2021-04-13 13:20:00,553.23,553.655,553.205,553.585,553.23,553.4,64.83,52.07
2021-04-13 13:25:00,553.585,553.81,553.455,553.52,553.28,553.44,63.12,54.99
2021-04-13 13:30:00,553.52,553.525,552.905,553.035,553.24,553.31,55.98,59.63
2021-04-13 13:35:00,553.035,553.285,552.715,552.78,553.16,553.13,48.54,61.17
2021-04-13 13:40:00,552.78,553.295,552.74,552.815,553.1,553.02,49.56,59.17
2021-04-13 13:45:00,552.815,553.53,552.51,553.27,553.13,553.1,76.83,57.2
2021-04-13 13:50:00,553.27,553.3,552.46,552.51,553.02,552.9,49.73,59.2
2021-04-13 13:55:00,552.51,552.635,552.03,552.13,552.86,552.64,36.19,58.37
2021-04-13 14:00:00,552.13,552.145,551.215,551.225,552.56,552.17,3.92,54.28
2021-04-13 14:05:00,551.225,551.335,550.555,550.625,552.21,551.66,2.08,45.82
2021-04-13 14:10:00,550.625,551.205,550.295,551.195,552.03,551.5,24.83,38.12
2021-04-13 14:15:00,551.195,552.235,551.145,552.23,552.07,551.74,53.38,34.73
2021-04-13 14:20:00,552.23,552.25,551.73,551.88,552.04,551.79,43.72,35.28
2021-04-13 14:25:00,551.88,551.88,551.17,551.435,551.93,551.67,31.45,30.55
2021-04-13 14:30:00,551.435,551.625,550.9,551.33,551.82,551.56,28.55,27.94
2021-04-13 14:35:00,551.33,552.05,551.33,551.53,551.77,551.55,34.07,26.85
2021-04-13 14:40:00,551.53,551.685,551.155,551.395,551.7,551.5,30.34,31.15
2021-04-13 14:45:00,551.395,551.635,551.315,551.595,551.68,551.53,35.86,35.19
2021-04-13 14:50:00,551.595,552.045,551.095,551.71,551.69,551.59,39.03,36.77
2021-04-13 14:55:00,551.71,551.98,551.645,551.915,551.73,551.7,44.69,34.72
2021-04-13 15:00:00,551.915,552.25,551.475,551.715,551.73,551.71,40.4,34.86
2021-04-13 15:05:00,551.715,552.405,551.185,552.095,551.8,551.84,51.21,36.13
2021-04-13 15:10:00,552.095,552.92,552.09,552.895,552.0,552.19,80.37,39.37
2021-04-13 15:15:00,552.895,554.04,552.885,553.93,552.35,552.77,97.06,45.99
2021-04-13 15:20:00,553.93,554.51,553.735,554.51,552.74,553.35,100.0,55.52
2021-04-13 15:25:00,554.51,554.845,554.035,554.255,553.02,553.65,87.03,64.68
2021-04-13 15:30:00,554.255,554.5,553.7,553.88,553.18,553.73,78.79,71.54
2021-04-13 15:35:00,553.88,554.175,553.61,553.685,553.27,553.72,74.51,76.41
2021-04-13 15:40:00,553.685,553.935,553.21,553.305,553.28,553.58,66.15,81.28
